08 12 2018 14 32 00 00000000 00110100   -0.033   -0.073   -0.114    23    22    23  13.7 1509.2 1509.2  62.2  40.2 -27.7   1.258   1.251  15.82     0 15092    0.080   204.33
08 12 2018 14 33 00 00000000 00110100   -0.052   -0.027   -0.009    23    22    23  13.7 1508.3 1508.4  60.3  40.2 -27.9   1.372   1.364  15.55     0 15083    0.059   242.56
08 12 2018 14 34 00 00000000 00110100    0.351   -0.017   -0.136    23    22    23  13.7 1507.6 1507.6  65.6  39.7 -27.4   1.444   1.436  15.30     0 15076    0.351    92.77
08 12 2018 14 35 00 00000000 00110100    0.020    0.336    0.154    23    22    23  13.7 1506.8 1506.8  62.3  40.6 -28.1   1.622   1.613  15.05     0 15068    0.337     3.41
08 12 2018 14 36 00 00000000 00110100    0.121    0.142   -0.094    23    22    23  13.7 1506.0 1506.1  63.8  40.7 -28.0   1.700   1.691  14.80     0 15060    0.187    40.43
08 12 2018 14 37 00 00000000 00110100   -0.154   -0.156   -0.199    23    22    23  13.7 1505.1 1505.3  64.9  39.6 -27.8   1.836   1.826  14.55     0 15051    0.219   224.63
08 12 2018 14 38 00 00000000 00110100    0.174   -0.030    0.025    23    22    23  13.7 1504.4 1504.5  64.1  40.0 -27.9   1.913   1.902  14.31     0 15044    0.177    99.78
08 12 2018 14 39 00 00000000 00110100    0.001   -0.136    0.133    23    22    23  13.7 1503.7 1503.7  64.1  40.6 -27.7   2.109   2.097  14.07     0 15037    0.136   179.58
08 12 2018 14 40 00 00000000 00110100    0.217    0.031   -0.125    23    22    23  13.7 1502.9 1503.0  63.2  40.6 -27.9   2.254   2.242  13.84     0 15029    0.219    81.87
08 12 2018 14 41 00 00000000 00110100    0.256    0.080    0.022    23    22    23  13.7 1502.2 1502.3  65.1  40.6 -27.9   2.257   2.245  13.62     0 15022    0.268    72.65
08 12 2018 14 42 00 00000000 00110100   -0.010   -0.019   -0.106    23    22    23  13.7 1501.5 1501.6  63.1  40.5 -27.8   2.388   2.375  13.41     0 15015    0.021   207.76
08 12 2018 14 43 00 00000000 00110100    0.174    0.060   -0.108    23    22    23  13.7 1500.8 1500.9  62.6  40.1 -28.1   2.490   2.476  13.21     0 15008    0.184    70.97
08 12 2018 14 44 00 00000000 00110100   -0.335   -0.025    0.339    23    22    23  13.7 1500.3 1500.3  65.2  40.7 -27.8   2.551   2.537  13.03     0 15003    0.336   265.73
08 12 2018 14 45 00 00000000 00110100   -0.158   -0.216    0.026    23    22    23  13.7 1499.6 1499.8  64.9  40.6 -27.8   2.626   2.612  12.86     0 14996    0.268   216.18
08 12 2018 14 46 00 00000000 00110100    0.293    0.022   -0.172    23    22    23  13.7 1499.2 1499.2  66.0  39.3 -27.4   2.711   2.696  12.70     0 14992    0.294    85.71
08 12 2018 14 47 00 00000000 00110100   -0.320    0.071    0.034    23    22    23  13.7 1498.6 1498.7  64.4  40.4 -27.9   2.766   2.751  12.55     0 14986    0.328   282.51
08 12 2018 14 48 00 00000000 00110100    0.020   -0.244   -0.115    23    22    23  13.7 1498.2 1498.3  64.3  40.6 -28.0   2.829   2.813  12.42     0 14982    0.245   175.31
08 12 2018 14 49 00 00000000 00110100    0.080   -0.202   -0.350    23    22    23  13.7 1497.8 1497.9  63.4  40.5 -28.0   2.884   2.868  12.30     0 14978    0.217   158.39
08 12 2018 14 50 00 00000000 00110100   -0.070    0.000    0.188    23    22    23  13.7 1497.4 1497.5  65.4  39.9 -27.6   2.874   2.858  12.19     0 14974    0.070   270.00
08 12 2018 14 51 00 00000000 00110100    0.104    0.160   -0.228    23    22    23  13.7 1497.1 1497.2  63.0  40.5 -28.1   2.975   2.959  12.10     0 14971    0.191    33.02
08 12 2018 14 52 00 00000000 00110100   -0.232    0.137    0.395    23    22    23  13.7 1496.8 1496.9  63.0  40.6 -28.0   3.002   2.985  12.02     0 14968    0.269   300.56
08 12 2018 14 53 00 00000000 00110100    0.083    0.063    0.006    23    22    23  13.7 1496.5 1496.7  63.6  39.7 -27.7   3.039   3.022  11.94     0 14965    0.104    52.80
08 12 2018 14 54 00 00000000 00110100   -0.109    0.170   -0.100    23    22    23  13.7 1496.2 1496.4  63.5  40.7 -28.0   3.001   2.984  11.86     0 14962    0.202   327.33
08 12 2018 14 55 00 00000000 00110100   -0.178    0.030   -0.002    23    22    23  13.7 1496.1 1496.1  64.3  39.7 -27.9   3.052   3.035  11.79     0 14961    0.181   279.57
08 12 2018 14 56 00 00000000 00110100    0.367    0.231   -0.205    23    22    23  13.7 1495.7 1495.9  64.9  40.7 -27.8   3.093   3.076  11.71     0 14957    0.434    57.81
08 12 2018 14 57 00 00000000 00110100   -0.313   -0.007    0.019    23    22    23  13.7 1495.4 1495.6  62.7  38.6 -28.1   3.124   3.107  11.63     0 14954    0.313   268.72
08 12 2018 14 58 00 00000000 00110100   -0.168   -0.033   -0.034    24    22    23  13.7 1495.2 1495.4  63.6  39.9 -27.9   3.140   3.123  11.56     0 14952    0.171   258.89
08 12 2018 14 59 00 00000000 00110100    0.175   -0.103   -0.002    24    22    23  13.7 1495.0 1495.1  63.3  39.9 -28.0   3.198   3.180  11.48     0 14950    0.203   120.48
08 12 2018 15 00 00 00000000 00110100   -0.037    0.185    0.226    23    22    23  13.7 1494.7 1494.8  63.6  39.9 -27.7   3.219   3.201  11.41     0 14947    0.189   348.69
08 12 2018 15 01 00 00000000 00110100    0.200    0.022   -0.070    23    22    23  13.7 1494.5 1494.6  63.2  40.5 -28.1   3.236   3.218  11.34     0 14945    0.201    83.72
08 12 2018 15 02 00 00000000 00110100   -0.097    0.057    0.101    23    22    23  13.7 1494.2 1494.4  62.9  40.5 -28.0   3.290   3.272  11.27     0 14942    0.113   300.44
08 12 2018 15 03 00 00000000 00110100    0.432   -0.020   -0.108    23    22    23  13.7 1494.0 1494.1  62.6  40.7 -28.3   3.288   3.270  11.20     0 14940    0.432    92.65
08 12 2018 15 04 00 00000000 00110100    0.184    0.064    0.056    23    22    23  13.7 1493.9 1493.9  64.1  40.1 -28.0   3.322   3.304  11.14     0 14939    0.195    70.82
08 12 2018 15 05 00 00000000 00110100    0.086   -0.042    0.139    23    22    23  13.7 1493.6 1493.7  65.0  40.7 -27.8   3.356   3.338  11.07     0 14936    0.096   116.03
08 12 2018 15 06 00 00000000 00110100    0.039    0.000   -0.090    24    22    23  13.7 1493.4 1493.5  63.0  40.0 -28.1   3.340   3.322  11.01     0 14934    0.039    90.00
08 12 2018 15 07 00 00000000 00110100    0.015   -0.115    0.136    23    22    23  13.7 1493.2 1493.3  64.2  40.3 -28.0   3.381   3.362  10.96     0 14932    0.116   172.57
08 12 2018 15 08 00 00000000 00110100   -0.051   -0.223    0.047    24    22    23  13.7 1493.0 1493.1  62.8  40.2 -28.0   3.407   3.388  10.91     0 14930    0.229   192.88
08 12 2018 15 09 00 00000000 00110100    0.225    0.168    0.056    24    22    23  13.7 1492.9 1492.9  63.6  40.5 -28.2   3.490   3.471  10.86     0 14929    0.281    53.25
08 12 2018 15 10 00 00000000 00110100    0.245   -0.271   -0.042    24    22    23  13.7 1492.7 1492.8  64.3  40.7 -28.0   3.458   3.439  10.81     0 14927    0.365   137.88
08 12 2018 15 11 00 00000000 00110100    0.147    0.136   -0.227    24    22    23  13.7 1492.5 1492.6  64.1  40.7 -27.9   3.497   3.478  10.76     0 14925    0.200    47.23
08 12 2018 15 12 00 00000000 00110100   -0.122   -0.075   -0.152    24    22    23  13.7 1492.3 1492.4  62.2  40.6 -28.4   3.482   3.463  10.72     0 14923    0.143   238.42
08 12 2018 15 13 00 00000000 00110100    0.052   -0.064   -0.217    24    22    23  13.7 1492.1 1492.3  63.6  40.3 -28.1   3.559   3.539  10.67     0 14921    0.082   140.91
08 12 2018 15 14 00 00000000 00110100    0.051   -0.168   -0.366    23    22    23  13.7 1492.0 1492.1  64.3  39.6 -27.6   3.545   3.525  10.63     0 14920    0.176   163.11
08 12 2018 15 15 00 00000000 00110100    0.001   -0.042    0.242    24    22    23  13.7 1491.9 1492.0  64.1  40.6 -28.1   3.522   3.503  10.59     0 14919    0.042   178.64
08 12 2018 15 16 00 00000000 00110100   -0.026    0.236   -0.045    24    22    23  13.7 1491.8 1491.9  63.9  40.7 -28.1   3.530   3.511  10.56     0 14918    0.237   353.71
08 12 2018 15 17 00 00000000 00110100   -0.032    0.077    0.083    23    22    23  13.7 1491.6 1491.7  62.6  40.7 -28.4   3.567   3.547  10.52     0 14916    0.083   337.43
08 12 2018 15 18 00 00000000 00110000    0.145   -0.081   -0.279    24    22    23  13.7 1491.5 1491.6  65.3  29.3 -27.7   3.573   3.553  10.49     0 14915    0.166   119.19
08 12 2018 15 19 00 00000000 00110100    0.071    0.028    0.047    24    22    23  13.7 1491.4 1491.5  62.4  40.0 -28.2   3.589   3.569  10.46     0 14914    0.076    68.48
08 12 2018 15 20 00 00000000 00110100    0.096   -0.027   -0.307    24    22    23  13.7 1491.3 1491.4  64.1  40.3 -27.9   3.594   3.574  10.43     0 14913    0.100   105.71
08 12 2018 15 21 00 00000000 00110100    0.099   -0.320   -0.132    24    22    23  13.7 1491.2 1491.3  63.4  40.7 -28.2   3.661   3.641  10.40     0 14912    0.335   162.81
08 12 2018 15 22 00 00000000 00110100    0.413    0.054   -0.024    24    22    23  13.7 1491.1 1491.2  63.8  40.7 -28.1   3.589   3.569  10.37     0 14911    0.417    82.55
08 12 2018 15 23 00 00000000 00110100   -0.101   -0.057    0.264    24    22    23  13.7 1490.9 1491.1  62.8  40.7 -28.2   3.615   3.595  10.34     0 14909    0.116   240.56
08 12 2018 15 24 00 00000000 00110100    0.027    0.017    0.075    24    22    23  13.7 1490.9 1491.0  64.2  40.3 -28.1   3.659   3.639  10.32     0 14909    0.032    57.80
08 12 2018 15 25 00 00000000 00110100   -0.052   -0.028   -0.166    24    22    23  13.7 1490.8 1490.9  64.2  40.3 -28.0   3.647   3.627  10.29     0 14908    0.059   241.70
08 12 2018 15 26 00 00000000 00110100    0.276   -0.108   -0.301    23    22    23  13.7 1490.8 1490.8  63.9  40.6 -28.2   3.637   3.617  10.27     0 14908    0.296   111.37
08 12 2018 15 27 00 00000000 00110100    0.227    0.027   -0.211    24    22    23  13.7 1490.7 1490.8  63.6  40.5 -28.1   3.562   3.542  10.25     0 14907    0.229    83.22
08 12 2018 15 28 00 00000000 00110100    0.071   -0.136   -0.243    24    22    23  13.7 1490.6 1490.7  63.7  40.6 -28.0   3.621   3.601  10.23     0 14906    0.153   152.43
08 12 2018 15 29 00 00000000 00110100   -0.056    0.064   -0.127    24    22    23  13.7 1490.6 1490.7  63.8  40.4 -28.2   3.674   3.654  10.22     0 14906    0.085   318.81
08 12 2018 15 30 00 00000000 00110100    0.268    0.213   -0.221    24    22    23  13.7 1490.5 1490.6  62.4  40.2 -28.2   3.677   3.657  10.21     0 14905    0.342    51.52
08 12 2018 15 31 00 00000000 00110100    0.281    0.278   -0.422    24    22    23  13.7 1490.5 1490.6  62.1  40.7 -28.5   3.653   3.633  10.21     0 14905    0.395    45.31
08 12 2018 15 32 00 00000000 00110100    0.000   -0.141   -0.123    24    22    23  13.7 1490.6 1490.7  64.8  39.9 -28.0   3.648   3.628  10.23     0 14906    0.141   180.00
08 12 2018 15 33 00 00000000 00110100   -0.057   -0.053   -0.125    24    22    23  13.7 1490.7 1490.8  63.2  40.7 -28.2   3.597   3.577  10.25     0 14907    0.078   227.08
08 12 2018 15 34 00 00000000 00110100    0.027    0.073    0.064    24    22    24  13.6 1490.8 1490.9  63.8  40.4 -28.0   3.578   3.558  10.29     0 14908    0.078    20.30
08 12 2018 15 35 00 00000000 00110100    0.180   -0.034   -0.144    23    22    23  13.7 1490.9 1491.1  63.9  40.4 -28.1   3.636   3.616  10.33     0 14909    0.183   100.70
08 12 2018 15 36 00 00000000 00110100    0.025   -0.166   -0.105    24    22    23  13.6 1491.1 1491.2  63.1  40.7 -28.3   3.560   3.540  10.37     0 14911    0.168   171.44
08 12 2018 15 37 00 00000000 00110100    0.268   -0.226   -0.260    24    22    23  13.7 1491.2 1491.3  62.9  40.7 -28.3   3.588   3.568  10.41     0 14912    0.351   130.14
08 12 2018 15 38 00 00000000 00110100   -0.162   -0.118   -0.048    24    22    23  13.7 1491.3 1491.5  59.2  40.7 -28.3   3.568   3.548  10.44     0 14913    0.200   233.93
08 12 2018 15 39 00 00000000 00110100   -0.227   -0.170   -0.148    24    22    23  13.7 1491.5 1491.6  52.9  40.7 -28.1   3.556   3.536  10.49     0 14915    0.284   233.17
08 12 2018 15 40 00 00000000 00110100   -0.259   -0.150   -0.025    24    22    23  13.7 1491.8 1491.9  48.4  40.5 -28.2   3.491   3.472  10.56     0 14918    0.299   239.92
08 12 2018 15 41 00 00000000 00110100   -0.297    0.230   -0.020    23    22    23  13.7 1492.3 1492.4  46.3  40.3 -28.1   3.436   3.417  10.70     0 14923    0.376   307.75
08 12 2018 15 42 00 00000000 00110100    0.109    0.136    0.109    23    22    23  13.7 1493.0 1493.0  47.2  40.7 -28.0   3.349   3.331  10.88     0 14930    0.174    38.71
08 12 2018 15 43 00 00000000 00110100    0.026   -0.110   -0.065    24    22    23  13.7 1493.5 1493.5  46.9  40.7 -27.9   3.218   3.200  11.03     0 14935    0.113   166.70
08 12 2018 15 44 00 00000000 00110100   -0.137   -0.082    0.126    24    22    23  13.7 1494.0 1494.0  47.2  40.7 -28.1   3.149   3.132  11.17     0 14940    0.160   239.10
08 12 2018 15 45 00 00000000 00110100   -0.023   -0.066   -0.047    24    22    23  13.7 1494.3 1494.4  47.3  40.4 -27.9   3.125   3.108  11.28     0 14943    0.070   199.21
08 12 2018 15 46 00 00000000 00110100   -0.140   -0.185    0.286    24    22    23  13.7 1494.6 1494.7  47.5  40.7 -28.1   3.090   3.073  11.38     0 14946    0.232   217.12
08 12 2018 15 47 00 00000000 00110100    0.063   -0.054   -0.127    24    22    23  13.7 1494.9 1495.0  47.3  40.7 -28.1   3.040   3.023  11.47     0 14949    0.083   130.60
08 12 2018 15 48 00 00000000 00110100    0.011    0.036   -0.027    24    22    23  13.7 1495.1 1495.3  47.2  40.7 -28.0   2.958   2.942  11.54     0 14951    0.038    16.99
08 12 2018 15 49 00 00000000 00110100   -0.297   -0.007    0.252    24    22    23  13.7 1495.3 1495.5  47.4  40.7 -27.8   2.920   2.904  11.60     0 14953    0.297   268.65
08 12 2018 15 50 00 00000000 00110100    0.000    0.219    0.019    24    22    23  13.6 1495.5 1495.6  46.5  40.7 -28.0   2.935   2.919  11.64     0 14955    0.219     0.00
08 12 2018 15 51 00 00000000 00110100   -0.073   -0.151    0.043    24    22    23  13.7 1495.6 1495.8  46.5  40.7 -28.2   2.884   2.868  11.68     0 14956    0.168   205.80
08 12 2018 15 52 00 00000000 00110100    0.120   -0.060   -0.066    24    22    23  13.7 1495.7 1495.8  46.6  40.7 -28.0   2.921   2.905  11.70     0 14957    0.134   116.57
08 12 2018 15 53 00 00000000 00110100    0.349    0.209    0.094    23    22    23  13.7 1495.7 1495.8  46.8  40.7 -27.9   2.983   2.967  11.70     0 14957    0.407    59.08
08 12 2018 15 54 00 00000000 00110100   -0.477   -0.088    0.005    24    22    23  13.6 1495.7 1495.8  46.7  40.4 -28.2   3.015   2.998  11.70     0 14957    0.485   259.55
08 12 2018 15 55 00 00000000 00110100   -0.094   -0.034    0.057    23    22    23  13.6 1495.6 1495.8  47.1  40.6 -28.4   2.970   2.954  11.68     0 14956    0.100   250.11
08 12 2018 15 56 00 00000000 00110100    0.049   -0.034   -0.190    24    22    23  13.7 1495.7 1495.9  57.9  39.5 -27.9   2.953   2.937  11.71     0 14957    0.060   124.76
08 12 2018 15 57 00 00000000 00110100   -0.025   -0.148    0.264    23    22    23  13.7 1496.1 1496.2  61.4  40.3 -27.8   2.894   2.878  11.81     0 14961    0.150   189.59
08 12 2018 15 58 00 00000000 00110100    0.070   -0.066    0.036    23    22    23  13.7 1496.4 1496.5  61.7  40.6 -28.0   2.852   2.836  11.90     0 14964    0.096   133.32
08 12 2018 15 59 00 00000000 00110100    0.124    0.000   -0.003    23    22    23  13.7 1496.6 1496.8  60.7  40.0 -28.3   2.787   2.772  11.97     0 14966    0.124    90.00
08 12 2018 16 00 00 00000000 00110100    0.252   -0.082   -0.266    23    22    23  13.6 1496.8 1496.9  65.0  40.7 -28.1   2.780   2.765  12.02     0 14968    0.265   108.02
08 12 2018 16 01 00 00000000 00110100   -0.093    0.124   -0.162    24    22    23  13.7 1496.9 1497.0  63.6  40.5 -27.9   2.743   2.728  12.04     0 14969    0.155   323.13
08 12 2018 16 02 00 00000000 00110100    0.090    0.109    0.111    23    22    23  13.7 1496.9 1497.0  64.6  40.7 -27.8   2.824   2.808  12.04     0 14969    0.141    39.55
08 12 2018 16 03 00 00000000 00110100    0.052    0.161    0.216    23    22    23  13.7 1496.9 1497.0  64.3  40.7 -27.9   2.793   2.778  12.04     0 14969    0.169    17.90
08 12 2018 16 04 00 00000000 00110100   -0.340    0.198    0.195    23    22    23  13.7 1496.9 1497.0  64.3  40.2 -27.7   2.851   2.835  12.05     0 14969    0.393   300.21
08 12 2018 16 05 00 00000000 00110100    0.339   -0.284   -0.260    23    22    23  13.7 1497.0 1497.1  63.8  37.1 -27.7   2.821   2.805  12.06     0 14970    0.442   129.95
08 12 2018 16 06 00 00000000 00110100    0.387   -0.065    0.092    23    22    23  13.7 1497.0 1497.1  62.9  40.7 -27.7   2.803   2.788  12.07     0 14970    0.392    99.53
08 12 2018 16 07 00 00000000 00110100   -0.129   -0.159    0.060    24    22    23  13.7 1497.0 1497.1  60.1  40.7 -27.9   2.848   2.832  12.07     0 14970    0.205   219.05
08 12 2018 16 08 00 00000000 00110100   -0.245    0.114    0.029    23    22    23  13.7 1497.0 1497.1  59.9  40.2 -27.7   2.807   2.792  12.07     0 14970    0.270   294.95
08 12 2018 16 09 00 00000000 00110100    0.115   -0.222    0.129    23    22    23  13.7 1497.1 1497.2  60.4  39.8 -27.8   2.864   2.848  12.09     0 14971    0.250   152.62
08 12 2018 16 10 00 00000000 00110100   -0.238    0.153    0.294    23    22    23  13.6 1497.2 1497.3  60.6  40.1 -27.7   2.877   2.861  12.13     0 14972    0.283   302.74
08 12 2018 16 11 00 00000000 00110100    0.005   -0.141    0.255    23    22    23  13.7 1497.4 1497.5  58.8  37.4 -27.8   2.796   2.781  12.19     0 14974    0.141   177.97
08 12 2018 16 12 00 00000000 00110100    0.335    0.044   -0.117    23    22    22  13.7 1497.6 1497.7  58.6  39.4 -27.8   2.816   2.801  12.26     0 14976    0.338    82.52
08 12 2018 16 13 00 00000000 00110100    0.213    0.090   -0.306    23    22    22  13.6 1497.8 1497.9  59.4  39.5 -27.8   2.781   2.766  12.31     0 14978    0.231    67.09
08 12 2018 16 14 00 00000000 00110100    0.173   -0.180    0.022    23    22    22  13.7 1498.0 1498.0  58.1  39.3 -27.9   2.760   2.745  12.35     0 14980    0.250   136.14
08 12 2018 16 15 00 00000000 00110100    0.105   -0.190   -0.065    23    22    23  13.7 1498.1 1498.1  57.9  40.5 -27.8   2.783   2.768  12.37     0 14981    0.217   151.07
08 12 2018 16 16 00 00000000 00110100   -0.101    0.131    0.094    23    22    23  13.7 1498.1 1498.2  58.4  40.2 -27.6   2.696   2.681  12.38     0 14981    0.165   322.37
08 12 2018 16 17 00 00000000 00110100    0.122   -0.065    0.266    23    22    23  13.7 1498.2 1498.2  59.8  39.8 -27.5   2.697   2.682  12.40     0 14982    0.138   118.05
08 12 2018 16 18 00 00000000 00110100    0.048    0.090    0.122    23    22    23  13.7 1498.2 1498.3  58.0  40.4 -27.7   2.733   2.718  12.42     0 14982    0.102    28.07
